prime,A,x0,trials,param_a_count,class_number
101,20,72,2,1,6
101,4,69,20,1,6
101,39,75,1,1,6
101,20,55,3,1,6
101,27,69,6,1,6
101,81,39,2,1,6
101,39,28,3,1,6
101,97,62,7,1,6
101,33,50,2,1,6
101,38,46,9,1,6
101,38,44,2,1,6
101,4,32,10,1,6
101,39,46,16,1,6
101,63,39,5,1,6
101,97,69,10,1,6
101,20,46,14,1,6
101,33,55,4,1,6
101,97,32,7,1,6
101,39,83,6,1,6
101,68,8,15,1,6
103,44,64,3,1,6
103,77,17,5,1,6
103,26,84,5,1,6
103,39,74,1,1,6
103,80,50,1,1,6
103,64,29,18,1,6
103,44,34,7,1,6
103,80,68,21,1,6
103,59,40,6,1,6
103,59,37,8,1,6
103,56,22,4,1,6
103,91,68,3,1,6
103,47,82,23,1,6
103,91,50,2,1,6
103,77,19,9,1,6
103,12,11,3,1,6
103,80,16,5,1,6
103,12,75,8,1,6
103,80,58,7,1,6
103,80,36,9,1,6
107,88,89,2,2,1
107,99,49,1,2,7
107,47,71,2,2,1
107,8,67,1,2,7
107,8,88,3,2,7
107,47,45,4,2,1
107,33,53,4,2,7
107,47,17,7,2,1
107,1,95,4,2,7
107,62,27,17,2,7
107,79,64,2,2,7
107,88,100,29,2,1
107,33,99,11,2,7
107,60,19,2,2,1
107,88,40,8,2,1
107,47,43,7,2,1
107,73,29,3,2,7
107,19,18,6,2,1
107,73,48,2,2,7
107,79,61,5,2,7
109,85,30,3,2,2
109,11,4,5,2,2
109,27,93,2,2,2
109,82,84,13,2,2
109,102,100,1,2,2
109,16,85,10,2,2
109,7,34,5,2,2
109,85,90,1,2,2
109,10,32,1,2,4
109,24,17,1,2,2
109,102,104,3,2,2
109,16,31,10,2,2
109,65,53,1,2,4
109,82,27,2,2,2
109,85,47,14,2,2
109,44,57,10,2,4
109,16,52,2,2,2
109,99,95,4,2,4
109,82,73,5,2,2
109,93,56,2,2,2
113,95,46,3,2,4
113,95,66,1,2,4
113,35,74,8,2,4
113,81,60,3,2,4
113,87,28,2,2,4
113,26,50,4,2,4
113,18,73,10,2,4
113,104,83,3,2,4
113,35,73,7,2,4
113,28,81,1,2,4
113,5,105,3,2,4
113,107,80,11,2,4
113,107,107,2,2,4
113,35,34,1,2,4
113,47,9,4,2,4
113,112,55,1,2,4
113,6,34,7,2,4
113,78,61,1,2,4
113,35,75,1,2,4
113,35,57,3,2,4
127,60,112,5,1,5
127,60,62,5,1,5
127,24,34,10,1,5
127,67,3,6,1,5
127,116,7,14,1,5
127,67,115,2,1,5
127,32,32,7,1,5
127,116,87,5,1,5
127,32,98,4,1,5
127,95,88,31,1,5
127,24,85,14,1,5
127,11,24,30,1,5
127,60,102,1,1,5
127,72,72,10,1,5
127,116,69,4,1,5
127,67,60,1,1,5
127,116,109,5,1,5
127,24,12,2,1,5
127,118,110,3,1,5
127,72,122,2,1,5
131,107,16,7,1,5
131,68,41,3,1,5
131,10,89,3,1,5
131,49,65,5,1,5
131,68,123,1,1,5
131,14,51,2,1,5
131,49,91,11,1,5
131,1,9,13,1,5
131,73,124,5,1,5
131,21,102,2,1,5
131,97,8,8,1,5
131,107,20,8,1,5
131,1,34,18,1,5
131,49,43,2,1,5
131,1,108,1,1,5
131,130,23,4,1,5
131,97,83,1,1,5
131,84,50,1,1,5
131,98,92,2,1,5
131,43,81,3,1,5
137,74,64,1,2,4
137,52,29,2,2,2
137,3,30,2,2,4
137,74,126,5,2,4
137,81,22,15,2,4
137,97,11,6,2,4
137,90,85,4,2,2
137,97,25,2,2,4
137,76,116,5,2,4
137,125,119,2,2,4
137,63,128,6,2,4
137,74,74,4,2,4
137,125,30,7,2,4
137,40,112,1,2,4
137,74,88,3,2,4
137,13,65,8,2,4
137,18,19,9,2,4
137,134,105,4,2,4
137,85,85,3,2,2
137,74,123,7,2,4
139,72,67,3,2,5
139,94,52,2,2,4
139,84,5,1,2,5
139,36,63,9,2,5
139,78,97,2,2,4
139,135,91,1,2,4
139,70,112,3,2,5
139,78,53,2,2,4
139,67,27,2,2,5
139,4,76,6,2,4
139,78,21,1,2,4
139,138,105,2,2,5
139,69,3,2,2,5
139,29,69,6,2,5
139,112,54,1,2,5
139,78,27,3,2,4
139,43,124,3,2,5
139,70,25,1,2,5
139,36,64,1,2,5
139,138,18,4,2,5
149,65,138,3,2,2
149,42,90,4,2,2
149,97,18,6,2,6
149,90,98,1,2,6
149,19,72,4,2,6
149,130,21,22,2,6
149,130,97,7,2,6
149,110,142,11,2,2
149,84,43,1,2,2
149,90,108,2,2,6
149,82,126,7,2,6
149,32,136,7,2,6
149,39,133,8,2,2
149,24,146,5,2,2
149,33,129,26,2,2
149,39,67,8,2,2
149,59,38,1,2,6
149,59,87,1,2,6
149,33,9,5,2,2
149,33,5,9,2,2
151,8,84,11,2,6
151,72,80,1,2,1
151,15,65,2,2,6
151,143,67,12,2,6
151,114,28,27,2,6
151,54,19,3,2,1
151,114,126,20,2,6
151,84,136,18,2,6
151,136,8,2,2,6
151,89,81,1,2,6
151,54,78,7,2,1
151,103,142,20,2,6
151,54,127,13,2,1
151,114,146,4,2,6
151,108,31,1,2,6
151,116,94,7,2,6
151,15,143,2,2,6
151,43,79,3,2,6
151,79,73,8,2,1
151,35,57,18,2,6
157,18,84,21,1,8
157,138,98,8,1,8
157,154,134,2,1,8
157,136,133,4,1,8
157,21,84,5,1,8
157,34,50,8,1,8
157,40,80,1,1,8
157,118,32,31,1,8
157,21,66,4,1,8
157,154,116,2,1,8
157,55,6,5,1,8
157,136,85,14,1,8
157,117,142,4,1,8
157,55,131,24,1,8
157,19,84,32,1,8
157,118,55,4,1,8
157,18,98,2,1,8
157,55,94,25,1,8
157,18,43,17,1,8
157,40,43,6,1,8
163,54,125,8,1,10
163,31,14,30,1,10
163,32,140,24,1,10
163,144,69,2,1,10
163,156,131,2,1,10
163,116,23,3,1,10
163,7,106,1,1,10
163,32,58,25,1,10
163,19,89,5,1,10
163,13,57,2,1,10
163,7,141,1,1,10
163,31,160,2,1,10
163,54,30,15,1,10
163,4,46,2,1,10
163,47,22,8,1,10
163,31,146,5,1,10
163,109,126,8,1,10
163,109,155,22,1,10
163,13,47,12,1,10
163,124,7,12,1,10
167,86,47,2,2,3
167,148,32,3,2,7
167,17,94,4,2,3
167,19,135,5,2,7
167,86,6,2,2,3
167,133,15,9,2,3
167,45,52,5,2,7
167,150,73,1,2,3
167,34,78,6,2,3
167,112,28,10,2,7
167,17,63,10,2,3
167,128,46,1,2,3
167,47,14,3,2,7
167,79,85,3,2,3
167,88,139,7,2,3
167,108,131,18,2,3
167,55,73,4,2,7
167,45,17,4,2,7
167,88,78,2,2,3
167,17,42,20,2,3
173,13,21,3,2,6
173,18,42,13,2,6
173,170,161,1,2,6
173,157,154,12,2,6
173,121,88,1,2,6
173,24,149,4,2,6
173,88,64,1,2,6
173,71,65,3,2,6
173,32,160,1,2,6
173,62,50,4,2,6
173,157,134,5,2,6
173,154,5,3,2,6
173,111,102,5,2,6
173,19,69,5,2,6
173,7,70,2,2,6
173,170,72,6,2,6
173,71,103,5,2,6
173,155,63,3,2,6
173,170,170,8,2,6
173,119,2,3,2,6
179,142,39,1,2,5
179,37,23,2,2,5
179,13,114,2,2,5
179,147,2,2,2,10
179,54,71,6,2,10
179,41,82,1,2,10
179,165,41,2,2,10
179,65,104,1,2,5
179,142,156,7,2,5
179,125,101,2,2,10
179,142,68,2,2,5
179,171,151,4,2,10
179,12,168,1,2,10
179,43,111,8,2,5
179,114,45,8,2,5
179,68,169,2,2,10
179,111,55,2,2,10
179,81,83,1,2,10
179,43,41,1,2,5
179,57,101,3,2,5
181,165,27,4,2,8
181,134,26,4,2,8
181,150,140,1,2,8
181,72,89,1,2,4
181,117,115,7,2,4
181,89,138,4,2,8
181,18,47,16,2,8
181,120,106,2,2,8
181,171,29,5,2,8
181,18,104,1,2,8
181,165,133,6,2,8
181,106,16,3,2,8
181,98,161,3,2,8
181,75,13,2,2,8
181,72,32,2,2,4
181,152,125,9,2,8
181,89,119,4,2,8
181,83,36,2,2,8
181,134,160,16,2,8
181,67,135,6,2,8
191,157,115,4,1,13
191,159,184,11,1,13
191,4,5,4,1,13
191,28,39,13,1,13
191,127,64,8,1,13
191,4,12,1,1,13
191,187,7,2,1,13
191,147,113,4,1,13
191,4,142,8,1,13
191,170,15,10,1,13
191,64,62,8,1,13
191,190,102,7,1,13
191,158,149,1,1,13
191,34,60,2,1,13
191,127,86,3,1,13
191,32,36,4,1,13
191,21,176,6,1,13
191,6,110,3,1,13
191,14,61,4,1,13
191,77,102,2,1,13
193,44,87,19,1,8
193,64,69,8,1,8
193,149,73,6,1,8
193,170,80,8,1,8
193,159,94,6,1,8
193,52,160,12,1,8
193,143,62,9,1,8
193,143,54,6,1,8
193,23,178,10,1,8
193,19,137,3,1,8
193,23,22,3,1,8
193,46,27,8,1,8
193,50,16,2,1,8
193,23,115,3,1,8
193,143,177,3,1,8
193,149,89,18,1,8
193,133,92,5,1,8
193,64,130,8,1,8
193,23,74,1,1,8
193,143,7,11,1,8
197,174,160,4,2,10
197,91,175,9,2,10
197,177,179,11,2,2
197,72,157,1,2,10
197,87,70,7,2,10
197,161,101,1,2,10
197,23,22,21,2,10
197,161,107,3,2,10
197,174,175,16,2,10
197,160,190,3,2,10
197,90,14,6,2,10
197,23,174,3,2,10
197,87,137,6,2,10
197,53,130,1,2,10
197,87,29,6,2,10
197,184,90,2,2,10
197,42,144,6,2,10
197,53,68,7,2,10
197,142,13,6,2,2
197,55,128,3,2,2
199,181,118,3,2,8
199,46,84,2,2,8
199,89,153,1,2,8
199,36,24,1,2,8
199,153,28,1,2,8
199,5,130,2,2,4
199,12,35,2,2,8
199,68,94,1,2,8
199,23,169,1,2,4
199,156,132,6,2,8
199,89,186,4,2,8
199,166,16,1,2,8
199,56,99,3,2,8
199,186,87,5,2,8
199,89,168,2,2,8
199,153,34,1,2,8
199,152,143,5,2,8
199,5,124,8,2,4
199,148,177,3,2,8
199,166,112,10,2,8
211,201,182,1,2,8
211,186,52,8,2,8
211,25,177,2,2,8
211,67,7,1,2,8
211,149,10,5,2,8
211,76,72,4,2,8
211,118,40,1,2,6
211,111,117,4,2,8
211,114,171,9,2,8
211,210,179,2,2,8
211,100,40,4,2,8
211,62,53,1,2,8
211,147,160,1,2,8
211,91,28,3,2,6
211,176,142,1,2,6
211,144,183,5,2,8
211,34,176,1,2,8
211,169,204,8,2,6
211,118,61,2,2,6
211,117,76,1,2,6
223,92,2,13,1,7
223,208,58,11,1,7
223,110,148,2,1,7
223,208,47,12,1,7
223,131,166,36,1,7
223,0,102,7,1,7
223,15,173,29,1,7
223,113,152,40,1,7
223,110,57,45,1,7
223,0,94,34,1,7
223,92,219,7,1,7
223,208,151,12,1,7
223,208,183,16,1,7
223,110,79,11,1,7
223,208,69,37,1,7
223,92,90,75,1,7
223,131,107,165,1,7
223,110,110,20,1,7
223,92,147,67,1,7
223,110,18,35,1,7
227,40,126,2,2,3
227,68,33,4,2,7
227,7,87,1,2,3
227,47,88,2,2,3
227,207,52,4,2,3
227,98,118,3,2,3
227,19,47,11,2,7
227,20,167,9,2,3
227,159,146,11,2,7
227,208,91,1,2,7
227,7,81,4,2,3
227,47,178,4,2,3
227,74,118,1,2,7
227,207,41,5,2,3
227,48,77,2,2,3
227,208,80,5,2,7
227,40,116,5,2,3
227,74,35,1,2,7
227,20,10,1,2,3
227,19,136,7,2,7
229,183,80,7,2,4
229,22,34,1,2,8
229,211,207,2,2,4
229,104,113,5,2,4
229,211,212,1,2,4
229,207,152,30,2,8
229,37,163,21,2,4
229,182,62,18,2,4
229,182,192,12,2,4
229,144,175,5,2,8
229,69,201,3,2,8
229,224,124,1,2,8
229,220,202,1,2,4
229,63,168,7,2,4
229,22,128,28,2,8
229,155,218,2,2,4
229,185,165,5,2,4
229,85,116,14,2,8
229,192,52,3,2,4
229,3,126,8,2,4
233,30,121,9,2,4
233,64,64,3,2,4
233,109,174,1,2,8
233,169,96,2,2,4
233,69,209,11,2,8
233,124,96,2,2,8
233,109,111,2,2,8
233,93,46,1,2,4
233,197,83,4,2,8
233,51,45,15,2,8
233,64,144,1,2,4
233,182,73,5,2,8
233,189,85,4,2,4
233,90,162,5,2,4
233,90,92,12,2,4
233,140,64,11,2,4
233,143,195,16,2,4
233,115,124,6,2,4
233,191,149,2,2,4
233,118,46,8,2,4
239,156,125,3,2,6
239,181,217,2,2,6
239,225,215,3,2,6
239,14,108,3,2,6
239,58,161,18,2,6
239,62,91,4,2,6
239,122,96,6,2,6
239,172,147,1,2,6
239,14,55,8,2,6
239,230,134,12,2,6
239,175,228,5,2,6
239,66,47,1,2,6
239,83,79,26,2,6
239,208,49,4,2,6
239,62,29,2,2,6
239,225,156,5,2,6
239,64,11,13,2,6
239,195,190,2,2,6
239,151,19,6,2,6
239,159,63,1,2,6
241,218,75,15,2,8
241,62,93,1,2,8
241,23,128,2,2,8
241,62,28,2,2,8
241,94,30,4,2,8
241,43,101,3,2,8
241,136,152,2,2,8
241,142,137,2,2,8
241,80,214,3,2,8
241,80,3,14,2,8
241,234,235,1,2,8
241,23,90,4,2,8
241,129,89,2,2,8
241,58,146,4,2,8
241,80,53,1,2,8
241,62,117,4,2,8
241,80,90,15,2,8
241,183,99,5,2,8
241,125,194,1,2,8
241,143,97,3,2,8
251,203,193,1,2,6
251,142,128,7,2,6
251,118,146,17,2,6
251,193,218,2,2,6
251,133,153,2,2,6
251,150,195,15,2,4
251,104,169,2,2,6
251,133,161,4,2,6
251,153,215,4,2,4
251,97,123,2,2,6
251,48,22,2,2,6
251,97,197,5,2,6
251,98,7,5,2,4
251,58,163,4,2,6
251,15,213,6,2,6
251,104,94,8,2,6
251,15,151,8,2,6
251,97,89,15,2,6
251,154,111,2,2,6
251,169,200,8,2,6
257,14,184,1,2,8
257,127,116,2,2,8
257,89,106,6,2,8
257,131,58,4,2,8
257,223,189,1,2,8
257,122,184,3,2,8
257,247,128,11,2,8
257,15,117,1,2,8
257,230,111,8,2,8
257,134,26,7,2,8
257,221,245,15,2,4
257,230,46,20,2,8
257,247,9,3,2,8
257,254,83,2,2,4
257,119,26,4,2,8
257,15,242,3,2,8
257,242,140,4,2,8
257,23,8,3,2,8
257,239,101,6,2,4
257,256,136,3,2,8
263,176,4,8,2,10
263,184,111,14,2,10
263,9,186,4,2,10
263,134,211,2,2,6
263,93,151,4,2,6
263,134,213,2,2,6
263,203,18,3,2,6
263,1,23,7,2,6
263,103,201,6,2,6
263,15,155,4,2,6
263,91,93,2,2,6
263,103,120,3,2,6
263,161,209,1,2,6
263,249,122,2,2,6
263,102,128,14,2,6
263,73,64,1,2,10
263,73,49,4,2,10
263,262,80,3,2,6
263,16,149,5,2,10
263,231,142,2,2,6
269,89,201,5,2,10
269,77,44,2,2,8
269,77,21,3,2,8
269,146,84,6,2,8
269,260,40,14,2,10
269,136,84,5,2,8
269,195,72,2,2,8
269,244,181,10,2,10
269,229,261,5,2,10
269,251,164,4,2,8
269,77,214,3,2,8
269,107,129,3,2,10
269,265,158,11,2,10
269,16,220,1,2,8
269,239,5,2,2,8
269,229,77,3,2,10
269,242,18,2,2,10
269,229,178,6,2,10
269,3,47,8,2,8
269,207,84,3,2,8
271,203,207,8,2,6
271,56,109,2,2,6
271,193,218,2,2,6
271,33,192,13,2,6
271,154,252,9,2,6
271,112,194,2,2,6
271,112,184,2,2,6
271,132,230,9,2,6
271,20,88,4,2,6
271,75,75,9,2,6
271,250,182,5,2,6
271,117,254,4,2,6
271,199,95,11,2,6
271,56,65,16,2,6
271,159,31,5,2,6
271,220,198,1,2,6
271,124,265,2,2,6
271,77,44,7,2,6
271,20,124,3,2,6
271,246,34,8,2,6
277,4,35,7,2,8
277,83,222,2,2,8
277,3,204,11,2,8
277,226,209,3,2,8
277,118,131,7,2,8
277,110,228,2,2,8
277,258,238,7,2,8
277,273,227,10,2,8
277,167,4,1,2,8
277,102,5,1,2,8
277,10,74,1,2,8
277,197,8,2,2,8
277,258,88,1,2,8
277,218,39,3,2,8
277,69,21,8,2,8
277,258,261,3,2,8
277,259,125,1,2,8
277,245,274,3,2,8
277,259,150,2,2,8
277,59,256,3,2,8
281,72,230,10,2,16
281,224,189,4,2,16
281,57,257,1,2,16
281,107,93,8,2,16
281,94,76,3,2,4
281,77,105,5,2,16
281,57,188,2,2,16
281,187,122,2,2,4
281,184,91,1,2,4
281,118,142,7,2,16
281,197,237,1,2,16
281,271,42,1,2,16
281,182,76,3,2,16
281,161,219,1,2,4
281,99,151,2,2,16
281,77,65,4,2,16
281,184,81,5,2,4
281,254,105,2,2,4
281,138,18,1,2,4
281,121,232,10,2,4
283,14,167,2,2,6
283,262,57,1,2,12
283,84,2,4,2,12
283,262,7,3,2,12
283,150,94,2,2,12
283,135,105,9,2,12
283,250,175,3,2,6
283,168,148,1,2,6
283,135,169,1,2,12
283,91,64,9,2,6
283,249,148,6,2,6
283,248,52,3,2,6
283,141,112,1,2,12
283,158,39,2,2,12
283,7,189,4,2,12
283,199,185,1,2,12
283,251,229,3,2,6
283,78,59,6,2,6
283,33,76,2,2,6
283,109,159,4,2,6
293,40,200,2,2,14
293,83,124,5,2,6
293,81,55,3,2,6
293,96,270,1,2,14
293,102,34,8,2,6
293,280,282,3,2,14
293,196,89,8,2,14
293,197,200,11,2,14
293,198,114,1,2,14
293,197,261,6,2,14
293,141,273,5,2,14
293,95,286,12,2,14
293,275,284,1,2,6
293,13,18,1,2,14
293,246,77,5,2,6
293,83,232,2,2,6
293,48,98,12,2,14
293,29,2,2,2,14
293,95,34,1,2,14
293,4,146,3,2,14
307,293,299,2,2,11
307,159,73,2,2,11
307,52,186,4,2,6
307,108,150,2,2,11
307,205,157,1,2,11
307,40,202,2,2,6
307,58,185,10,2,11
307,39,176,9,2,11
307,249,229,1,2,11
307,228,101,1,2,11
307,125,130,2,2,11
307,148,273,1,2,11
307,159,33,2,2,11
307,4,248,2,2,11
307,303,281,9,2,11
307,144,179,2,2,11
307,10,217,8,2,11
307,216,159,1,2,11
307,253,129,2,2,11
307,132,293,2,2,11
311,285,189,2,2,8
311,257,301,8,2,8
311,30,224,5,2,8
311,47,231,3,2,8
311,157,20,1,2,8
311,7,267,1,2,8
311,154,246,7,2,8
311,186,112,1,2,8
311,208,233,3,2,11
311,186,159,2,2,8
311,259,61,5,2,8
311,310,113,3,2,11
311,30,75,3,2,8
311,52,14,4,2,8
311,78,25,5,2,11
311,33,205,1,2,11
311,154,115,9,2,8
311,167,255,1,2,8
311,167,176,2,2,8
311,30,47,3,2,8
313,161,181,6,2,12
313,235,40,35,2,8
313,179,159,2,2,8
313,152,132,1,2,12
313,174,27,15,2,12
313,80,69,9,2,8
313,60,212,1,2,8
313,85,262,3,2,12
313,296,196,32,2,12
313,123,170,2,2,12
313,190,210,14,2,12
313,310,221,5,2,8
313,77,180,28,2,12
313,52,183,1,2,12
313,123,103,5,2,12
313,34,106,6,2,12
313,18,102,7,2,8
313,5,230,26,2,12
313,137,199,6,2,12
313,17,206,1,2,12
317,305,92,3,3,10
317,88,285,5,3,6
317,226,81,14,3,10
317,30,122,1,3,6
317,214,133,2,3,10
317,312,105,4,3,10
317,115,269,3,3,6
317,229,298,20,3,6
317,305,70,9,3,10
317,165,196,16,3,10
317,103,287,4,3,10
317,236,192,12,3,10
317,184,127,12,3,10
317,67,95,7,3,10
317,175,99,18,3,10
317,224,201,1,3,2
317,12,144,3,3,10
317,312,77,10,3,10
317,12,293,10,3,10
317,142,24,1,3,10
331,318,149,4,2,8
331,309,199,6,2,8
331,231,123,3,2,12
331,22,69,11,2,8
331,130,138,7,2,12
331,232,160,10,2,8
331,130,101,1,2,12
331,23,173,2,2,8
331,228,96,5,2,12
331,180,9,1,2,8
331,43,72,4,2,8
331,328,325,6,2,8
331,153,211,2,2,12
331,87,296,2,2,8
331,295,194,3,2,8
331,20,103,1,2,12
331,62,287,2,2,8
331,309,307,3,2,8
331,287,141,7,2,12
331,151,2,3,2,8
337,44,144,3,2,8
337,164,222,21,2,8
337,156,192,2,2,8
337,82,228,5,2,8
337,164,335,9,2,8
337,314,116,10,2,8
337,319,269,14,2,8
337,211,7,8,2,8
337,156,282,6,2,8
337,126,330,5,2,8
337,81,327,6,2,8
337,314,247,6,2,8
337,319,31,7,2,8
337,271,135,3,2,8
337,258,8,2,2,8
337,1,304,3,2,8
337,24,297,5,2,8
337,251,218,4,2,8
337,24,223,1,2,8
337,1,102,2,2,8
347,206,322,1,3,7
347,288,177,4,3,3
347,217,188,3,3,7
347,44,261,2,3,7
347,43,254,3,3,3
347,91,117,7,3,7
347,262,303,4,3,7
347,181,331,6,3,7
347,240,164,9,3,3
347,285,33,5,3,7
347,59,170,1,3,3
347,285,143,1,3,7
347,260,57,9,3,7
347,56,8,4,3,7
347,288,160,8,3,3
347,297,28,6,3,7
347,319,343,2,3,7
347,153,204,28,3,7
347,275,19,9,3,7
347,87,73,5,3,7
349,209,302,4,3,12
349,270,40,1,3,4
349,279,39,7,3,12
349,329,73,5,3,4
349,149,229,2,3,4
349,16,6,3,3,12
349,16,72,2,3,12
349,200,64,9,3,4
349,228,174,9,3,12
349,189,347,6,3,12
349,79,99,3,3,4
349,140,47,8,3,12
349,76,124,5,3,6
349,327,156,4,3,12
349,282,295,1,3,12
349,79,209,5,3,4
349,273,273,2,3,6
349,271,269,14,3,4
349,22,303,11,3,12
349,199,61,4,3,12
353,169,48,2,3,4
353,77,178,1,3,8
353,56,98,2,3,8
353,230,285,6,3,8
353,258,131,7,3,8
353,316,343,4,3,4
353,352,119,3,3,8
353,297,18,2,3,8
353,148,167,4,3,8
353,339,147,8,3,8
353,1,316,2,3,8
353,50,157,10,3,8
353,33,68,1,3,4
353,234,12,7,3,8
353,352,350,4,3,8
353,64,33,10,3,8
353,137,190,14,3,8
353,185,303,4,3,8
353,185,244,27,3,8
353,123,68,12,3,8
359,341,181,10,2,14
359,241,27,4,2,7
359,79,71,1,2,14
359,338,120,3,2,14
359,88,294,4,2,14
359,341,74,3,2,14
359,250,107,2,2,14
359,341,188,1,2,14
359,55,16,18,2,14
359,139,338,5,2,14
359,191,58,6,2,7
359,94,11,1,2,14
359,118,183,2,2,7
359,250,230,6,2,14
359,55,204,5,2,14
359,182,108,9,2,14
359,345,67,2,2,14
359,253,348,1,2,7
359,62,126,3,2,14
359,182,151,1,2,14
367,320,110,4,2,10
367,295,142,6,2,10
367,19,128,7,2,10
367,281,269,2,2,10
367,202,109,25,2,10
367,72,355,25,2,10
367,182,133,7,2,10
367,170,195,2,2,10
367,103,188,3,2,10
367,197,303,7,2,10
367,19,173,1,2,10
367,110,234,4,2,10
367,55,266,7,2,10
367,103,344,5,2,10
367,19,56,2,2,10
367,71,49,4,2,10
367,140,213,5,2,10
367,295,334,8,2,10
367,117,235,4,2,10
367,325,215,8,2,10
373,45,264,4,2,12
373,179,194,2,2,12
373,238,128,1,2,8
373,264,248,2,2,12
373,196,281,5,2,12
373,182,319,3,2,8
373,96,122,1,2,12
373,85,333,1,2,12
373,151,215,3,2,12
373,177,275,3,2,12
373,167,354,4,2,12
373,252,217,1,2,12
373,264,44,1,2,12
373,83,168,3,2,8
373,222,30,3,2,12
373,328,128,3,2,12
373,264,24,2,2,12
373,158,297,2,2,12
373,145,136,3,2,8
373,177,92,7,2,12
379,267,230,5,3,10
379,267,117,8,3,10
379,55,36,2,3,10
379,130,2,2,3,8
379,374,20,2,3,10
379,190,245,2,3,10
379,288,11,4,3,8
379,214,238,7,3,10
379,31,8,7,3,10
379,183,208,1,3,8
379,162,132,6,3,10
379,17,55,5,3,10
379,271,251,5,3,10
379,7,298,1,3,10
379,367,266,3,3,10
379,136,118,1,3,8
379,295,204,7,3,10
379,201,148,2,3,4
379,366,288,2,3,10
379,339,82,5,3,10
383,6,177,8,3,17
383,273,66,3,3,17
